,Aggregate,Unix
4364,373.4643,1432884000000.0
4365,413.84885,1432884600000.0
4366,390.91565,1432885200000.0
4367,373.68604,1432885800000.0
4368,1311.5,1432886400000.0
4369,412.2706,1432887000000.0
4370,450.24417,1432887600000.0
4371,476.45883,1432888200000.0
4372,453.0119,1432888800000.0
4373,466.954,1432889400000.0
4374,463.6279,1432890000000.0
4375,455.5238,1432890600000.0
4376,474.9759,1432891200000.0
4377,1223.0588,1432891800000.0
4378,448.506,1432892400000.0
4379,471.80234,1432893000000.0
4380,466.25302,1432893600000.0
4381,449.2299,1432894200000.0
4382,489.69412,1432894800000.0
4383,461.71765,1432895400000.0
4384,449.41666,1432896000000.0
4385,485.90805,1432896600000.0
4386,466.84338,1432897200000.0
4387,451.5357,1432897800000.0
4388,497.7294,1432898400000.0
4389,458.58334,1432899000000.0
4390,454.89536,1432899600000.0
4391,1266.6506,1432900200000.0
4392,477.12943,1432900800000.0
4393,456.1059,1432901400000.0
4394,498.2857,1432902000000.0
4395,480.9643,1432902600000.0
4396,622.71765,1432903200000.0
4397,683.0357,1432903800000.0
4398,474.4,1432904400000.0
4399,915.3452,1432905000000.0
4400,511.27908,1432905600000.0
4401,466.43375,1432906200000.0
4402,472.63095,1432906800000.0
4403,493.48236,1432907400000.0
4404,457.66266,1432908000000.0
4405,681.12646,1432908600000.0
4406,491.85883,1432909200000.0
4407,464.6279,1432909800000.0
4408,489.84338,1432910400000.0
4409,872.0,1432911000000.0
4410,884.5238,1432911600000.0
4411,575.2619,1432912200000.0
4412,462.84525,1432912800000.0
4413,540.17645,1432913400000.0
4414,621.08435,1432914000000.0
4415,554.72095,1432914600000.0
4416,533.5349,1432915200000.0
4417,577.1071,1432915800000.0
4418,536.8588,1432916400000.0
4419,521.8941,1432917000000.0
4420,580.2024,1432917600000.0
4421,529.4651,1432918200000.0
4422,1885.4186,1432918800000.0
4423,1029.3024,1432919400000.0
4424,1899.5714,1432920000000.0
4425,947.9762,1432920600000.0
4426,659.33734,1432921200000.0
4427,583.2317,1432921800000.0
4428,602.56964,1432922400000.0
4429,627.5625,1432923000000.0
4430,572.1951,1432923600000.0
4431,556.20734,1432924200000.0
4432,1142.6543,1432924800000.0
4433,870.3580300000001,1432925400000.0
4434,787.1025400000002,1432926000000.0
4435,682.9474,1432926600000.0
4436,729.9480599999998,1432927200000.0
4437,618.5333,1432927800000.0
4438,697.1842,1432928400000.0
4439,672.0267,1432929000000.0
4440,1748.3103,1432929600000.0
4441,1360.4474,1432930200000.0
4442,642.3816,1432930800000.0
4443,577.6316,1432931400000.0
4444,628.9452,1432932000000.0
4445,666.56335,1432932600000.0
4446,669.14703,1432933200000.0
4447,628.1579,1432933800000.0
4448,633.7901,1432934400000.0
4449,579.70734,1432935000000.0
4450,555.025,1432935600000.0
4451,633.5195,1432936200000.0
4452,608.64386,1432936800000.0
4453,533.8312,1432937400000.0
4454,491.83118,1432938000000.0
4455,456.01492,1432938600000.0
4456,426.21622,1432939200000.0
4457,471.76,1432939800000.0
4458,437.4026,1432940400000.0
4459,404.74667,1432941000000.0
4460,446.35065,1432941600000.0
4461,418.86300000000006,1432942200000.0
4462,401.4,1432942800000.0
4463,419.71054,1432943400000.0
4464,393.45,1432944000000.0
4465,402.3,1432944600000.0
4466,409.14816,1432945200000.0
4467,385.45,1432945800000.0
4468,401.38272,1432946400000.0
4469,385.66666,1432947000000.0
4470,395.75,1432947600000.0
4471,413.1,1432948200000.0
4472,376.91357,1432948800000.0
4473,389.03705,1432949400000.0
4474,420.4568,1432950000000.0
4475,375.5679,1432950600000.0
4476,392.81482,1432951200000.0
4477,410.4321,1432951800000.0
4478,368.77777,1432952400000.0
4479,394.9759,1432953000000.0
4480,395.91763,1432953600000.0
4481,371.7711,1432954200000.0
4482,420.3253,1432954800000.0
4483,380.2439,1432955400000.0
4484,375.15,1432956000000.0
4485,399.8375,1432956600000.0
4486,365.80768,1432957200000.0
4487,363.0241,1432957800000.0
4488,401.7875,1432958400000.0
4489,369.925,1432959000000.0
4490,356.64633,1432959600000.0
4491,374.4625,1432960200000.0
4492,398.13095,1432960800000.0
4493,491.4,1432961400000.0
4494,432.0512700000001,1432962000000.0
4495,473.68353,1432962600000.0
4496,484.81708,1432963200000.0
4497,440.25,1432963800000.0
4498,443.2963,1432964400000.0
4499,495.525,1432965000000.0
4500,434.0,1432965600000.0
4501,456.987,1432966200000.0
4502,527.1875,1432966800000.0
4503,465.4568,1432967400000.0
4504,509.1625,1432968000000.0
4505,479.4,1432968600000.0
4506,473.65433,1432969200000.0
4507,1213.9756,1432969800000.0
4508,462.5432,1432970400000.0
4509,516.9114,1432971000000.0
4510,486.7625,1432971600000.0
4511,445.64935,1432972200000.0
4512,500.22784,1432972800000.0
4513,486.975,1432973400000.0
4514,490.34616,1432974000000.0
4515,491.25317,1432974600000.0
4516,432.29486,1432975200000.0
4517,479.21796,1432975800000.0
4518,500.71875,1432976400000.0
4519,511.39743,1432977000000.0
4520,855.29114,1432977600000.0
4521,1557.948,1432978200000.0
4522,1523.0513,1432978800000.0
4523,753.0649400000002,1432979400000.0
4524,569.5974,1432980000000.0
4525,490.9565,1432980600000.0
4526,1336.0658,1432981200000.0
4527,570.8947,1432981800000.0
4528,579.24,1432982400000.0
4529,562.35065,1432983000000.0
4530,638.75,1432983600000.0
4531,1182.6154,1432984200000.0
4532,601.8333,1432984800000.0
4533,611.1372700000002,1432985400000.0
4534,545.7727,1432986000000.0
4535,880.7818,1432986600000.0
4536,665.3095,1432987200000.0
4537,669.3043,1432987800000.0
4538,904.78687,1432988400000.0
4539,1316.7792,1432989000000.0
4540,2427.3647,1432989600000.0
4541,992.7848,1432990200000.0
4542,1441.1375,1432990800000.0
4543,733.6944599999998,1432991400000.0
4544,714.8611,1432992000000.0
4545,714.7042,1432992600000.0
4546,708.3467,1432993200000.0
4547,614.0448,1432993800000.0
4548,654.3889,1432994400000.0
4549,1135.277,1432995000000.0
4550,2454.4365,1432995600000.0
4551,699.3803,1432996200000.0
4552,597.04285,1432996800000.0
4553,912.2029,1432997400000.0
4554,1218.4637,1432998000000.0
4555,575.72,1432998600000.0
4556,557.41895,1432999200000.0
4557,685.75,1432999800000.0
4558,1427.5068,1433000400000.0
4559,3197.8918,1433001000000.0
4560,1185.8715,1433001600000.0
4561,732.7105,1433002200000.0
4562,759.3731,1433002800000.0
4563,1396.2361,1433003400000.0
4564,786.7183,1433004000000.0
4565,704.04224,1433004600000.0
4566,714.0,1433005200000.0
4567,687.8451,1433005800000.0
4568,648.2432,1433006400000.0
4569,696.4507,1433007000000.0
4570,1076.919,1433007600000.0
4571,663.6429,1433008200000.0
4572,705.6286,1433008800000.0
4573,693.5,1433009400000.0
4574,636.4286,1433010000000.0
4575,695.7647,1433010600000.0
4576,2026.0416,1433011200000.0
4577,1203.6395,1433011800000.0
4578,729.9651,1433012400000.0
4579,725.45557,1433013000000.0
4580,2012.0454,1433013600000.0
4581,1465.9445,1433014200000.0
4582,1235.7954,1433014800000.0
4583,1364.4556,1433015400000.0
4584,1339.3889,1433016000000.0
4585,1174.2273,1433016600000.0
4586,1086.0674,1433017200000.0
4587,1007.8068,1433017800000.0
4588,1151.8977,1433018400000.0
4589,1069.0,1433019000000.0
4590,1005.3523,1433019600000.0
4591,1045.4556,1433020200000.0
4592,1050.9778,1433020800000.0
4593,1019.2472,1433021400000.0
4594,1018.0222,1433022000000.0
4595,981.5,1433022600000.0
4596,906.25,1433023200000.0
4597,887.7865,1433023800000.0
4598,2058.045,1433024400000.0
4599,1809.6477,1433025000000.0
4600,853.2809,1433025600000.0
4601,863.9,1433026200000.0
4602,899.2135,1433026800000.0
4603,1103.5227,1433027400000.0
4604,1293.7046,1433028000000.0
4605,1024.0444,1433028600000.0
4606,1007.88635,1433029200000.0
4607,999.23596,1433029800000.0
4608,1382.5454,1433030400000.0
4609,2693.4443,1433031000000.0
4610,943.1477,1433031600000.0
4611,972.0909,1433032200000.0
4612,983.43823,1433032800000.0
4613,910.875,1433033400000.0
4614,913.51685,1433034000000.0
4615,825.64044,1433034600000.0
4616,840.23865,1433035200000.0
4617,1864.236,1433035800000.0
4618,2638.8765,1433036400000.0
4619,884.6023,1433037000000.0
4620,936.8333,1433037600000.0
4621,1026.3517,1433038200000.0
4622,1161.9318,1433038800000.0
4623,1092.8068,1433039400000.0
4624,1102.9222,1433040000000.0
4625,974.0,1433040600000.0
4626,778.4269400000002,1433041200000.0
4627,742.5393,1433041800000.0
4628,773.6517,1433042400000.0
4629,783.7,1433043000000.0
4630,736.4432,1433043600000.0
4631,763.43823,1433044200000.0
4632,797.51135,1433044800000.0
4633,749.4773,1433045400000.0
4634,765.4719,1433046000000.0
4635,780.56525,1433046600000.0
4636,749.35956,1433047200000.0
4637,795.17975,1433047800000.0
4638,794.98865,1433048400000.0
4639,736.8427,1433049000000.0
4640,753.6517,1433049600000.0
4641,768.3523,1433050200000.0
4642,740.0112,1433050800000.0
4643,785.8764,1433051400000.0
4644,776.4607,1433052000000.0
4645,707.9318,1433052600000.0
4646,533.60675,1433053200000.0
4647,576.618,1433053800000.0
4648,536.9773,1433054400000.0
4649,526.26666,1433055000000.0
4650,531.4091,1433055600000.0
4651,484.19318,1433056200000.0
4652,532.5281,1433056800000.0
4653,557.26135,1433057400000.0
4654,503.5443,1433058000000.0
4655,422.01135,1433058600000.0
4656,515.9432,1433059200000.0
4657,569.7977,1433059800000.0
4658,870.2809,1433060400000.0
4659,1867.2386,1433061000000.0
4660,1508.573,1433061600000.0
4661,1221.4382,1433062200000.0
4662,921.9205,1433062800000.0
4663,918.7273,1433063400000.0
4664,872.3483,1433064000000.0
4665,888.2584,1433064600000.0
4666,908.2809,1433065200000.0
4667,1560.0225,1433065800000.0
4668,2047.591,1433066400000.0
4669,2102.5,1433067000000.0
4670,2015.6067,1433067600000.0
4671,1983.5403,1433068200000.0
4672,3548.1072,1433068800000.0
4673,1601.764,1433069400000.0
4674,1016.9318,1433070000000.0
4675,1494.7303,1433070600000.0
4676,923.1705,1433071200000.0
4677,908.8523,1433071800000.0
4678,950.7586,1433072400000.0
4679,2145.659,1433073000000.0
4680,1393.7471,1433073600000.0
4681,975.4286,1433074200000.0
4682,925.72095,1433074800000.0
4683,1670.7177,1433075400000.0
4684,2614.7976,1433076000000.0
4685,1286.619,1433076600000.0
4686,1232.6884,1433077200000.0
4687,2279.7468,1433077800000.0
4688,1544.595,1433078400000.0
4689,922.5443,1433079000000.0
4690,2231.9382,1433079600000.0
4691,1526.1143,1433080200000.0
4692,879.70514,1433080800000.0
4693,913.6875,1433081400000.0
4694,1421.7375,1433082000000.0
4695,1415.3038,1433082600000.0
4696,1352.6125,1433083200000.0
4697,1379.4937,1433083800000.0
4698,1376.9059,1433084400000.0
4699,1337.8414,1433085000000.0
4700,1319.4875,1433085600000.0
4701,1316.3875,1433086200000.0
4702,1320.3,1433086800000.0
4703,1304.4625,1433087400000.0
4704,1435.7375,1433088000000.0
4705,985.10126,1433088600000.0
4706,879.29486,1433089200000.0
4707,874.1266,1433089800000.0
4708,813.85187,1433090400000.0
4709,515.6962,1433091000000.0
4710,566.2025,1433091600000.0
4711,529.7778,1433092200000.0
4712,485.09195,1433092800000.0
4713,555.6707,1433093400000.0
4714,1379.859,1433094000000.0
4715,802.625,1433094600000.0
4716,711.4444599999998,1433095200000.0
4717,570.9367,1433095800000.0
4718,673.8182,1433096400000.0
4719,702.2875,1433097000000.0
4720,623.9114,1433097600000.0
4721,739.70886,1433098200000.0
4722,960.8228,1433098800000.0
4723,907.0375,1433099400000.0
4724,1422.7,1433100000000.0
4725,2141.0618,1433100600000.0
4726,2625.6978,1433101200000.0
4727,1651.5625,1433101800000.0
4728,1699.7216,1433102400000.0
4729,1636.5769,1433103000000.0
4730,1373.3925,1433103600000.0
4731,597.45,1433104200000.0
4732,563.1,1433104800000.0
4733,569.7778,1433105400000.0
4734,655.85895,1433106000000.0
4735,1025.7595,1433106600000.0
4736,612.4415,1433107200000.0
4737,629.8461,1433107800000.0
4738,588.61536,1433108400000.0
4739,565.92773,1433109000000.0
4740,492.8,1433109600000.0
4741,403.68353,1433110200000.0
4742,423.6625,1433110800000.0
4743,402.78204,1433111400000.0
4744,378.64102,1433112000000.0
4745,401.11392,1433112600000.0
4746,391.40506,1433113200000.0
4747,373.2436,1433113800000.0
4748,392.3671,1433114400000.0
4749,377.96204,1433115000000.0
4750,363.0,1433115600000.0
4751,388.9625,1433116200000.0
4752,379.3125,1433116800000.0
